"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","SP3"
"23","GTD","Mario Farnbacher","1","2:11.012","2:11.012","Green","Track","0.000","11.169","15.928","4.376","0.576","17.272","25.205","34.426","6.165","3.552","142.637"
"63","GTD","Christina Nielsen","1","2:13.357","2:13.357","Green","Track","0.000","11.728","15.845","4.709","0.611","18.080","24.528","34.737","6.645","3.590","134.467"
"22","GTD","Cooper MacNeil","1","2:15.421","2:15.421","Green","Track","0.000","11.580","16.085","4.383","0.593","18.266","25.487","35.281","6.551","3.598","138.548"
"44","GTD","John Potter","1","2:22.893","2:22.893","Green","Track","0.000","12.100","16.873","5.240","0.748","18.872","26.150","36.103","6.354","3.549","109.838"
"33","GTD","Ben Keating","1","2:25.065","2:25.065","Green","Track","0.000","11.883","17.390","5.312","0.689","18.714","26.849","35.936","6.294","3.476","119.244"
"97","GTD","Michael Marsal","1","2:33.493","2:33.493","Green","Track","14.825","12.659","16.675","4.496","0.639","17.306","25.933","41.177","6.541","3.497","128.574"
"96","GTD","Bret Curtis","1","2:42.160","2:42.160","Green","Track","15.631","13.165","16.725","5.523","0.753","18.618","26.198","45.041","6.555","3.500","109.109"
"6","GTD","Robin Liddell","1","2:48.406","2:48.406","Green","Track","14.619","13.012","17.066","7.732","1.380","23.645","25.842","46.116","6.255","3.514","59.536"
"73","GTD","Matthew McMurry","1","2:55.323","2:55.323","Green","Track","14.742","12.506","17.806","6.452","0.833","21.417","29.868","42.536","6.404","3.614","98.630"
"540","GTD","Tim Pappas","1","2:56.893","2:56.893","Green","Track","14.677","11.607","19.199","4.951","0.672","19.415","28.271","42.614","6.552","3.601","122.261"
"48","GTD","Madison Snow","1","3:12.589","3:12.589","Green","Track","19.267","12.692","16.390","6.244","0.976","20.421","33.222","48.711","6.338","3.497","84.179"
"9","GTD","Lawson Aschenbach","1","3:32.353","3:32.353","Green","Track","14.584","10.796","16.219","4.964","0.697","17.765","24.079","34.818","5.998","3.469","117.875"
"16","GTD","Corey Lewis","1","3:40.537","3:40.537","Green","Track","16.332","12.592","16.362","4.952","0.634","16.836","27.308","34.762","6.060","3.489","129.588"
"23","GTD","Mario Farnbacher","2","1:54.597","4:05.609","Green","Track","3.503","9.267","12.528","3.947","0.511","14.931","22.817","37.746","5.907","3.440","160.781"
"63","GTD","Christina Nielsen","2","1:55.694","4:09.051","Green","Track","3.545","9.542","13.529","4.046","0.537","16.272","23.702","34.934","6.107","3.480","152.996"
"22","GTD","Cooper MacNeil","2","1:55.207","4:10.628","Green","Track","3.538","9.739","13.532","4.018","0.520","16.199","23.440","34.574","6.166","3.481","157.998"
"33","GTD","Ben Keating","2","1:49.907","4:14.972","Green","Track","3.315","9.149","12.418","3.824","0.491","15.026","23.130","32.892","6.202","3.460","167.330"
"44","GTD","John Potter","2","1:55.246","4:18.139","Green","Track","3.424","9.378","12.866","3.968","0.512","15.605","25.291","34.632","6.084","3.486","160.467"
"97","GTD","Michael Marsal","2","1:50.926","4:24.419","Green","Track","3.383","9.231","12.906","3.957","0.508","15.257","22.981","33.189","6.095","3.419","161.730"
"96","GTD","Bret Curtis","2","1:49.388","4:31.548","Green","Track","3.348","9.428","12.495","3.893","0.502","15.080","22.385","32.697","6.121","3.439","163.664"
"6","GTD","Robin Liddell","2","1:47.849","4:36.255","Green","Track","3.337","9.086","12.582","3.895","0.501","14.681","22.078","32.381","5.867","3.441","163.990"
"73","GTD","Matthew McMurry","2","1:50.260","4:45.583","Green","Track","3.467","9.373","12.638","3.920","0.504","15.136","22.548","33.074","6.085","3.515","163.014"
"540","GTD","Tim Pappas","2","1:52.724","4:49.617","Green","Track","3.494","9.528","12.995","3.991","0.513","15.562","23.012","33.932","6.188","3.509","160.154"
"48","GTD","Madison Snow","2","1:49.918","5:02.507","Green","Track","3.415","9.334","12.641","3.856","0.495","15.437","22.514","32.783","6.001","3.442","165.978"
"9","GTD","Lawson Aschenbach","2","1:48.209","5:20.562","Green","Track","3.331","8.868","12.464","3.877","0.500","14.478","21.928","33.396","5.926","3.441","164.318"
"16","GTD","Corey Lewis","2","1:48.064","5:28.601","Green","Track","3.334","9.096","12.580","3.888","0.499","14.346","22.295","32.687","5.887","3.452","164.647"
"23","GTD","Mario Farnbacher","3","1:46.791","5:52.400","Green","Track","3.331","8.901","12.487","3.913","0.503","13.890","22.031","32.496","5.809","3.430","163.338"
"63","GTD","Christina Nielsen","3","1:47.857","5:56.908","Green","Track","3.344","9.012","12.671","3.978","0.512","14.264","22.158","32.557","5.927","3.434","160.467"
"22","GTD","Cooper MacNeil","3","1:49.986","6:00.614","Green","Track","3.365","9.155","12.635","3.931","0.506","15.035","22.691","33.001","6.178","3.489","162.370"
"33","GTD","Ben Keating","3","1:48.012","6:02.984","Green","Track","3.277","8.945","12.450","3.851","0.494","14.422","22.126","32.824","6.170","3.453","166.314"
"44","GTD","John Potter","3","1:48.839","6:06.978","Green","Track","3.345","9.080","12.541","3.919","0.504","14.495","22.623","32.867","5.990","3.475","163.014"
"97","GTD","Michael Marsal","3","1:48.766","6:13.185","Green","Track","3.305","8.947","12.557","3.914","0.503","14.925","22.472","32.749","5.995","3.399","163.338"
"96","GTD","Bret Curtis","3","1:48.494","6:20.042","Green","Track","3.302","9.167","12.390","3.870","0.499","14.983","22.268","32.594","6.027","3.394","164.647"
"6","GTD","Robin Liddell","3","1:46.551","6:22.806","Green","Track","3.279","8.770","12.400","3.866","0.497","14.487","21.762","32.208","5.849","3.433","165.310"
"73","GTD","Matthew McMurry","3","1:47.913","6:33.496","Green","Track","3.350","8.947","12.438","3.888","0.501","14.575","22.179","32.668","5.931","3.436","163.990"
"540","GTD","Tim Pappas","3","1:50.072","6:39.689","Green","Track","3.352","9.097","12.576","3.929","0.508","15.128","22.532","33.282","6.174","3.494","161.730"
"48","GTD","Madison Snow","3","1:47.288","6:49.795","Green","Track","3.345","8.960","12.332","3.818","0.491","14.326","22.107","32.558","5.934","3.417","167.330"
"9","GTD","Lawson Aschenbach","3","1:46.365","7:06.927","Green","Track","3.283","8.765","12.493","3.865","0.499","14.149","21.759","32.316","5.822","3.414","164.647"
"16","GTD","Corey Lewis","3","1:47.319","7:15.920","Green","Track","3.287","8.908","12.493","3.871","0.498","14.169","22.146","32.606","5.900","3.441","164.978"
"23","GTD","Mario Farnbacher","4","1:46.533","7:38.933","Green","Track","3.308","8.885","12.450","3.890","0.502","13.828","22.031","32.456","5.777","3.406","163.664"
"63","GTD","Christina Nielsen","4","1:46.936","7:43.844","Green","Track","3.304","8.918","12.475","3.913","0.505","14.102","22.030","32.428","5.845","3.416","162.691"
"22","GTD","Cooper MacNeil","4","1:49.472","7:50.086","Green","Track","3.367","9.140","12.524","3.898","0.503","14.744","22.573","33.106","6.144","3.473","163.338"
"33","GTD","Ben Keating","4","1:48.105","7:51.089","Green","Track","3.261","8.932","12.445","3.830","0.491","14.342","22.240","32.705","6.385","3.474","167.330"
"44","GTD","John Potter","4","1:47.645","7:54.623","Green","Track","3.325","8.962","12.542","3.911","0.503","14.159","22.168","32.619","5.988","3.468","163.338"
"97","GTD","Michael Marsal","4","1:47.696","8:00.881","Green","Track","3.272","8.939","12.357","3.866","0.499","14.592","22.321","32.498","5.961","3.391","164.647"
"96","GTD","Bret Curtis","4","1:47.072","8:07.114","Green","Track","3.261","9.004","12.323","3.849","0.497","14.556","22.012","32.262","5.934","3.374","165.310"
"6","GTD","Robin Liddell","4","1:46.434","8:09.240","Green","Track","3.269","8.771","12.395","3.853","0.495","14.357","21.904","32.125","5.835","3.430","165.978"
"73","GTD","Matthew McMurry","4","1:47.312","8:20.808","Green","Track","3.300","8.909","12.435","3.877","0.500","14.299","22.276","32.342","5.933","3.441","164.318"
"540","GTD","Tim Pappas","4","1:49.517","8:29.206","Green","Track","3.338","9.035","12.586","3.930","0.507","14.962","22.494","33.051","6.131","3.483","162.049"
"48","GTD","Madison Snow","4","1:46.723","8:36.518","Green","Track","3.283","8.853","12.379","3.824","0.491","14.126","22.010","32.434","5.923","3.400","167.330"
"9","GTD","Lawson Aschenbach","4","1:45.949","8:52.876","Green","Track","3.265","8.722","12.437","3.850","0.496","14.056","21.663","32.138","5.892","3.430","165.643"
"16","GTD","Corey Lewis","4","1:47.161","9:03.081","Green","Track","3.265","9.049","12.585","3.885","0.498","13.982","22.107","32.495","5.851","3.444","164.978"
"23","GTD","Mario Farnbacher","5","1:46.057","9:24.990","Green","Track","3.293","8.890","12.434","3.875","0.500","13.648","21.892","32.361","5.760","3.404","164.318"
"63","GTD","Christina Nielsen","5","1:46.553","9:30.397","Green","Track","3.297","8.906","12.414","3.882","0.502","14.010","22.003","32.316","5.808","3.415","163.664"
"22","GTD","Cooper MacNeil","5","1:48.731","9:38.817","Green","Track","3.340","9.038","12.484","3.884","0.500","14.602","22.523","32.816","6.075","3.469","164.318"
"44","GTD","John Potter","5","1:47.310","9:41.933","Green","Track","3.318","9.023","12.514","3.894","0.501","14.136","22.045","32.485","5.938","3.456","163.990"
"97","GTD","Michael Marsal","5","1:47.264","9:48.145","Green","Track","3.250","8.896","12.291","3.835","0.495","14.501","22.293","32.259","6.028","3.416","165.978"
"96","GTD","Bret Curtis","5","1:46.909","9:54.023","Green","Track","3.256","9.022","12.269","3.821","0.494","14.402","21.909","32.224","6.088","3.424","166.314"
"6","GTD","Robin Liddell","5","1:54.114","10:03.354","Green","Track","3.272","8.716","12.311","3.815","0.492","14.451","21.664","39.998","5.959","3.436","166.990"
"33","GTD","Ben Keating","5","2:16.053","10:07.142","Green","Track","3.605","10.190","14.186","4.668","0.636","18.667","27.151","47.318","6.185","3.447","129.181"
"73","GTD","Matthew McMurry","5","1:46.705","10:07.513","Green","Track","3.307","8.834","12.372","3.851","0.498","14.224","21.908","32.353","5.940","3.418","164.978"
"540","GTD","Tim Pappas","5","1:48.888","10:18.094","Green","Track","3.353","9.002","12.508","3.889","0.503","14.786","22.461","32.818","6.086","3.482","163.338"
"48","GTD","Madison Snow","5","1:46.461","10:22.979","Green","Track","3.260","8.841","12.295","3.790","0.487","14.130","21.932","32.383","5.937","3.406","168.704"
"9","GTD","Lawson Aschenbach","5","1:48.537","10:41.413","Green","Track","3.278","8.669","12.386","3.826","0.493","14.708","22.981","32.911","5.864","3.421","166.651"
"16","GTD","Corey Lewis","5","1:46.807","10:49.888","Green","Track","3.278","8.856","12.461","3.837","0.492","14.062","22.042","32.497","5.846","3.436","166.990"
"23","GTD","Mario Farnbacher","6","1:49.103","11:14.093","Green","Track","3.293","8.871","12.423","3.854","0.496","13.963","23.383","33.597","5.812","3.411","165.643"
"63","GTD","Christina Nielsen","6","1:46.502","11:16.899","Green","Track","3.299","8.792","12.404","3.867","0.500","13.979","22.092","32.216","5.918","3.435","164.318"
"44","GTD","John Potter","6","1:47.325","11:29.258","Green","Track","3.317","9.001","12.488","3.869","0.497","14.071","22.039","32.621","5.954","3.468","165.310"
"97","GTD","Michael Marsal","6","1:47.412","11:35.557","Green","Track","3.274","8.935","12.281","3.814","0.491","14.314","22.393","32.488","5.999","3.423","167.330"
"22","GTD","Cooper MacNeil","6","2:00.645","11:39.462","Green","Track","3.443","9.701","14.489","5.214","0.687","16.468","23.496","37.411","6.249","3.487","119.591"
"96","GTD","Bret Curtis","6","1:46.828","11:40.851","Green","Track","3.283","8.890","12.267","3.812","0.491","14.480","21.793","32.485","5.948","3.379","167.330"
"6","GTD","Robin Liddell","6","1:45.443","11:48.797","Green","Track","3.282","8.702","12.377","3.829","0.492","13.920","21.618","32.062","5.755","3.406","166.990"
"73","GTD","Matthew McMurry","6","1:47.362","11:54.875","Green","Track","3.282","8.832","12.449","3.840","0.494","14.277","21.872","32.968","5.922","3.426","166.314"
"33","GTD","Ben Keating","6","1:48.470","11:55.612","Green","Track","3.273","8.880","12.347","3.793","0.486","14.258","22.126","33.395","6.448","3.464","169.052"
"540","GTD","Tim Pappas","6","1:48.756","12:06.850","Green","Track","3.355","9.139","12.535","3.894","0.501","14.539","22.285","32.944","6.088","3.476","163.990"
"48","GTD","Madison Snow","6","1:46.589","12:09.568","Green","Track","3.278","8.821","12.304","3.790","0.485","14.229","22.098","32.281","5.900","3.403","169.400"
"9","GTD","Lawson Aschenbach","6","1:46.074","12:27.487","Green","Track","3.275","8.702","12.389","3.838","0.494","14.167","21.597","32.388","5.811","3.413","166.314"
"16","GTD","Corey Lewis","6","1:46.507","12:36.395","Green","Track","3.272","8.858","12.454","3.841","0.492","13.985","21.966","32.282","5.901","3.456","166.990"
"23","GTD","Mario Farnbacher","7","1:45.449","12:59.542","Green","Track","3.301","8.816","12.331","3.867","0.498","13.585","21.725","32.097","5.801","3.428","164.978"
"63","GTD","Christina Nielsen","7","1:46.205","13:03.104","Green","Track","3.310","8.818","12.377","3.886","0.501","14.040","21.846","32.071","5.910","3.446","163.990"
"44","GTD","John Potter","7","1:46.768","13:16.026","Green","Track","3.331","8.863","12.484","3.906","0.502","14.017","21.923","32.356","5.922","3.464","163.664"
"97","GTD","Michael Marsal","7","1:47.173","13:22.730","Green","Track","3.289","8.871","12.284","3.849","0.497","14.298","22.286","32.313","6.045","3.441","165.310"
"22","GTD","Cooper MacNeil","7","1:48.408","13:27.870","Green","Track","3.368","9.107","12.451","3.869","0.499","14.480","22.440","32.666","6.055","3.473","164.647"
"96","GTD","Bret Curtis","7","1:49.139","13:29.990","Green","Track","3.256","8.970","12.254","3.828","0.494","14.486","22.040","34.140","6.230","3.441","166.314"
"6","GTD","Robin Liddell","7","1:45.484","13:34.281","Green","Track","3.262","8.717","12.347","3.833","0.494","13.917","21.642","32.096","5.764","3.412","166.314"
"73","GTD","Matthew McMurry","7","1:46.461","13:41.336","Green","Track","3.300","8.866","12.387","3.854","0.496","14.099","21.846","32.317","5.856","3.440","165.643"
"33","GTD","Ben Keating","7","1:49.366","13:44.978","Green","Track","3.270","9.538","12.537","3.812","0.490","14.882","22.514","32.780","6.114","3.429","167.672"
"540","GTD","Tim Pappas","7","1:48.444","13:55.294","Green","Track","3.350","8.969","12.473","3.888","0.502","14.513","22.273","32.857","6.119","3.500","163.664"
"9","GTD","Lawson Aschenbach","7","1:45.594","14:13.081","Green","Track","3.265","8.667","12.372","3.828","0.492","14.047","21.560","32.056","5.879","3.428","166.990"
"48","GTD","Madison Snow","7","2:06.007","14:15.575","Green","Track","3.256","9.751","15.725","5.495","0.715","17.656","26.658","37.456","5.894","3.401","114.908"
"16","GTD","Corey Lewis","7","1:46.513","14:22.908","Green","Track","3.280","8.852","12.459","3.840","0.492","13.895","21.993","32.418","5.844","3.440","166.990"
"23","GTD","Mario Farnbacher","8","1:45.897","14:45.439","Green","Track","3.296","8.947","12.482","3.859","0.497","13.719","21.750","32.171","5.758","3.418","165.310"
"63","GTD","Christina Nielsen","8","2:00.775","15:03.879","Finish","Pit","3.308","8.887","12.425","3.872","0.499","14.031","22.025","32.416","7.572","15.740","164.647"
"44","GTD","John Potter","8","1:49.148","15:05.174","Finish","Track","3.325","9.124","12.542","3.895","0.500","14.290","22.460","33.446","6.077","3.489","164.318"
"97","GTD","Michael Marsal","8","1:46.982","15:09.712","Finish","Track","3.286","8.873","12.316","3.845","0.496","14.287","22.160","32.315","5.981","3.423","165.643"
"22","GTD","Cooper MacNeil","8","1:48.208","15:16.078","Finish","Track","3.334","9.056","12.485","3.873","0.499","14.416","22.306","32.745","6.024","3.470","164.647"
"96","GTD","Bret Curtis","8","1:46.900","15:16.890","Finish","Track","3.285","8.929","12.285","3.837","0.494","14.468","22.002","32.186","6.007","3.407","166.314"
"6","GTD","Robin Liddell","8","1:45.407","15:19.688","Finish","Track","3.262","8.647","12.344","3.834","0.493","14.028","21.571","31.986","5.817","3.425","166.651"
"73","GTD","Matthew McMurry","8","1:46.514","15:27.850","Finish","Track","3.297","8.821","12.406","3.867","0.498","14.144","21.750","32.427","5.872","3.432","164.978"
"33","GTD","Ben Keating","8","1:47.192","15:32.170","Finish","Track","3.255","8.951","12.388","3.801","0.488","14.276","22.092","32.479","6.035","3.427","168.359"
"540","GTD","Tim Pappas","8","1:48.106","15:43.400","Finish","Track","3.364","8.987","12.515","3.913","0.504","14.484","22.096","32.607","6.132","3.504","163.014"
"9","GTD","Lawson Aschenbach","8","1:45.597","15:58.678","Finish","Track","3.270","8.670","12.398","3.843","0.495","14.082","21.565","32.000","5.845","3.429","165.978"
"48","GTD","Madison Snow","8","1:46.175","16:01.750","Finish","Track","3.281","8.800","12.320","3.807","0.488","14.040","21.886","32.308","5.852","3.393","168.359"
"23","GTD","Mario Farnbacher","9","2:02.227","16:47.666","Finish","Pit","3.292","8.763","12.360","3.874","0.499","13.721","21.770","32.988","9.016","15.944","164.647"
"4","GTLM","Tommy Milner","1","27:00.354","27:00.354","Green","Track","0.000","11.047","14.505","4.172","0.565","16.553","23.803","33.543","6.060","3.476","145.414"
"3","GTLM","Jan Magnussen","1","27:02.678","27:02.678","Green","Track","1726.879","10.705","15.322","4.219","0.576","16.649","23.431","34.296","6.231","3.462","142.637"
"912","GTLM","Frederic Makowiecki","1","27:13.381","27:13.381","Green","Track","0.000","11.374","15.771","4.720","0.668","17.901","25.057","35.008","6.172","3.465","122.993"
"62","GTLM","Toni Vilander","1","27:20.973","27:20.973","Green","Track","0.000","11.696","16.571","5.370","0.677","17.754","24.587","33.813","6.116","3.468","121.358"
"911","GTLM","Nick Tandy","1","27:37.573","27:37.573","Green","Track","0.000","11.098","14.363","4.093","0.561","16.404","23.401","34.240","6.272","3.473","146.451"
"4","GTLM","Tommy Milner","2","1:46.542","28:46.896","Green","Track","3.365","8.880","12.438","3.902","0.506","14.279","21.986","31.976","5.814","3.396","162.370"
"3","GTLM","Jan Magnussen","2","1:46.204","28:48.882","Green","Track","3.351","8.938","12.454","3.875","0.502","14.083","21.808","31.997","5.808","3.388","163.664"
"912","GTLM","Frederic Makowiecki","2","1:48.973","29:02.354","Green","Track","3.415","9.310","13.060","3.916","0.504","14.825","22.704","32.016","5.847","3.376","163.014"
"62","GTLM","Toni Vilander","2","1:47.616","29:08.589","Green","Track","3.355","8.961","12.380","3.919","0.551","14.709","22.170","32.594","5.639","3.338","149.109"
"911","GTLM","Nick Tandy","2","1:47.685","29:25.258","Green","Track","3.381","9.157","12.396","3.854","0.501","15.159","22.016","32.166","5.691","3.364","163.990"
"68","GTLM","Alessandro Pier Guidi","1","29:34.661","29:34.661","Green","Track","0.000","11.065","14.316","4.045","0.521","15.444","21.942","35.113","5.672","3.374","157.695"
"66","GTLM","Joey Hand","1","29:41.467","29:41.467","Green","Track","1070.138","10.557","14.442","4.060","0.549","15.738","22.637","34.015","5.910","3.374","149.652"
"67","GTLM","Richard Westbrook","1","30:08.158","30:08.158","Green","Track","1015.979","10.207","14.657","4.110","0.544","15.961","22.724","32.518","5.710","3.347","151.028"
"4","GTLM","Tommy Milner","3","1:44.008","30:30.904","Green","Track","3.280","8.645","12.314","3.885","0.503","13.466","21.346","31.544","5.658","3.367","163.338"
"3","GTLM","Jan Magnussen","3","1:44.123","30:33.005","Green","Track","3.254","8.679","12.236","3.849","0.498","13.678","21.276","31.493","5.777","3.383","164.978"
"912","GTLM","Frederic Makowiecki","3","1:44.529","30:46.883","Green","Track","3.249","8.654","12.174","3.838","0.499","13.702","21.230","31.992","5.791","3.400","164.647"
"62","GTLM","Toni Vilander","3","1:43.339","30:51.928","Green","Track","3.231","8.531","12.259","3.868","0.502","13.502","21.049","31.327","5.702","3.368","163.664"
"911","GTLM","Nick Tandy","3","1:44.088","31:09.346","Green","Track","3.235","8.691","12.222","3.844","0.497","13.692","21.281","31.468","5.762","3.396","165.310"
"68","GTLM","Alessandro Pier Guidi","2","1:42.946","31:17.607","Green","Track","3.266","8.384","12.367","3.909","0.507","13.223","21.004","31.216","5.682","3.388","162.049"
"66","GTLM","Joey Hand","2","1:42.980","31:24.447","Green","Track","3.261","8.610","12.189","3.833","0.496","13.570","20.968","31.013","5.696","3.344","165.643"
"25","GTLM","Dirk Werner","1","31:42.354","31:42.354","Green","Track","14.829","9.956","13.897","4.043","0.519","15.443","22.860","32.580","5.845","3.362","158.303"
"67","GTLM","Richard Westbrook","2","1:43.110","31:51.268","Green","Track","3.254","8.664","12.115","3.805","0.493","14.003","20.960","30.974","5.533","3.309","166.651"
"100","GTLM","John Edwards","1","32:02.089","32:02.089","Green","Track","14.713","17.348","15.830","4.048","0.559","15.640","22.713","32.600","6.050","3.398","146.975"
"4","GTLM","Tommy Milner","4","1:43.161","32:14.065","Green","Track","3.258","8.521","12.258","3.858","0.500","13.257","21.179","31.278","5.674","3.378","164.318"
"3","GTLM","Jan Magnussen","4","1:43.281","32:16.286","Green","Track","3.253","8.467","12.182","3.838","0.497","13.420","21.116","31.452","5.687","3.369","165.310"
"912","GTLM","Frederic Makowiecki","4","1:44.520","32:31.403","Green","Track","3.273","8.638","12.177","3.832","0.495","13.913","21.287","31.814","5.729","3.362","165.978"
"62","GTLM","Toni Vilander","4","1:43.088","32:35.016","Green","Track","3.251","8.507","12.227","3.854","0.500","13.442","21.104","31.207","5.638","3.358","164.318"
"911","GTLM","Nick Tandy","4","1:44.150","32:53.496","Green","Track","3.272","8.623","12.242","3.829","0.497","13.782","21.176","31.565","5.771","3.393","165.310"
"68","GTLM","Alessandro Pier Guidi","3","1:42.706","33:00.313","Green","Track","3.279","8.430","12.319","3.881","0.503","13.284","20.961","31.072","5.615","3.362","163.338"
"66","GTLM","Joey Hand","3","1:42.337","33:06.784","Green","Track","3.222","8.438","12.103","3.802","0.491","13.474","20.952","30.921","5.618","3.316","167.330"
"25","GTLM","Dirk Werner","2","1:43.560","33:25.914","Green","Track","3.239","8.594","12.043","3.808","0.495","13.909","21.360","31.258","5.566","3.288","165.978"
"67","GTLM","Richard Westbrook","3","1:41.301","33:32.569","Green","Track","3.201","8.449","12.042","3.770","0.487","13.235","20.651","30.678","5.494","3.294","168.704"
"100","GTLM","John Edwards","2","1:44.028","33:46.117","Green","Track","3.285","8.905","12.129","3.812","0.496","14.091","21.252","31.105","5.622","3.331","165.643"
"4","GTLM","Tommy Milner","5","1:43.093","33:57.158","Green","Track","3.258","8.511","12.273","3.850","0.498","13.329","21.046","31.284","5.668","3.376","164.978"
"3","GTLM","Jan Magnussen","5","1:43.623","33:59.909","Green","Track","3.231","8.693","12.255","3.834","0.495","13.544","21.167","31.350","5.689","3.365","165.978"
"912","GTLM","Frederic Makowiecki","5","1:43.355","34:14.758","Green","Track","3.242","8.558","12.164","3.822","0.495","13.569","21.190","31.169","5.761","3.385","165.978"
"62","GTLM","Toni Vilander","5","1:43.202","34:18.218","Green","Track","3.238","8.526","12.236","3.851","0.499","13.364","21.319","31.156","5.653","3.360","164.647"
"911","GTLM","Nick Tandy","5","1:43.576","34:37.072","Green","Track","3.253","8.539","12.114","3.816","0.494","13.754","21.177","31.319","5.723","3.387","166.314"
"68","GTLM","Alessandro Pier Guidi","4","1:42.899","34:43.212","Green","Track","3.249","8.491","12.262","3.863","0.501","13.215","20.902","31.329","5.709","3.378","163.990"
"66","GTLM","Joey Hand","4","1:41.969","34:48.753","Green","Track","3.189","8.390","12.071","3.796","0.490","13.440","20.829","30.856","5.589","3.319","167.672"
"25","GTLM","Dirk Werner","3","1:41.650","35:07.564","Green","Track","3.201","8.468","11.981","3.804","0.496","13.188","20.702","30.956","5.546","3.308","165.643"
"67","GTLM","Richard Westbrook","4","1:44.947","35:17.516","Green","Track","3.183","8.368","12.065","3.782","0.489","13.337","20.577","34.192","5.643","3.311","168.015"
"100","GTLM","John Edwards","3","1:42.109","35:28.226","Green","Track","3.214","8.471","12.089","3.819","0.496","13.332","20.870","30.846","5.636","3.336","165.643"
"4","GTLM","Tommy Milner","6","1:42.866","35:40.024","Green","Track","3.263","8.536","12.263","3.856","0.500","13.168","21.119","31.150","5.642","3.369","164.318"
"3","GTLM","Jan Magnussen","6","1:43.352","35:43.261","Green","Track","3.233","8.506","12.191","3.830","0.495","13.432","21.184","31.430","5.687","3.364","165.978"
"912","GTLM","Frederic Makowiecki","6","1:43.903","35:58.661","Green","Track","3.256","8.544","12.148","3.822","0.494","13.603","21.243","31.542","5.850","3.401","166.314"
"62","GTLM","Toni Vilander","6","1:43.757","36:01.975","Green","Track","3.246","8.532","12.209","3.847","0.499","13.422","21.275","31.529","5.834","3.364","164.647"
"911","GTLM","Nick Tandy","6","1:43.531","36:20.603","Green","Track","3.247","8.579","12.138","3.813","0.493","13.709","21.070","31.322","5.772","3.388","166.651"
"66","GTLM","Joey Hand","5","1:44.004","36:32.757","Green","Track","3.198","8.413","12.072","3.786","0.490","13.412","21.994","31.613","5.692","3.334","167.672"
"68","GTLM","Alessandro Pier Guidi","5","1:55.074","36:38.286","Green","Track","3.306","9.333","15.084","5.516","0.785","15.856","22.944","33.118","5.743","3.389","104.661"
"25","GTLM","Dirk Werner","4","1:41.816","36:49.380","Green","Track","3.200","8.483","11.991","3.796","0.493","13.378","20.857","30.787","5.529","3.302","166.651"
"67","GTLM","Richard Westbrook","5","1:41.255","36:58.771","Green","Track","3.187","8.389","12.044","3.771","0.488","13.274","20.636","30.731","5.452","3.283","168.359"
"100","GTLM","John Edwards","4","1:41.905","37:10.131","Green","Track","3.217","8.449","12.040","3.812","0.495","13.273","20.746","30.871","5.656","3.346","165.978"
"4","GTLM","Tommy Milner","7","1:42.794","37:22.818","Green","Track","3.256","8.490","12.300","3.858","0.499","13.156","21.045","31.204","5.621","3.365","164.647"
"3","GTLM","Jan Magnussen","7","1:43.135","37:26.396","Green","Track","3.233","8.559","12.199","3.822","0.493","13.414","21.118","31.252","5.680","3.365","166.651"
"912","GTLM","Frederic Makowiecki","7","1:44.059","37:42.720","Green","Track","3.270","8.558","12.151","3.813","0.493","13.457","21.243","31.878","5.800","3.396","166.651"
"62","GTLM","Toni Vilander","7","1:46.333","37:48.308","Green","Track","3.243","9.317","12.619","3.914","0.517","14.367","21.731","31.525","5.740","3.360","158.915"
"911","GTLM","Nick Tandy","7","1:43.675","38:04.278","Green","Track","3.251","8.564","12.147","3.814","0.493","13.620","21.016","31.479","5.867","3.424","166.651"
